duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,sex,target
15,3643,1,4,27,2,1,<0,delayed previously,furniture/equipment,<100,>=7,none,life insurance,none,own,unskilled resident,none,yes,female,0
24,4169,4,4,28,1,1,<0,existing paid,furniture/equipment,<100,1<=X<4,none,life insurance,none,own,skilled,none,yes,male,1
11,1577,4,1,20,1,1,0<=X<200,existing paid,furniture/equipment,>=1000,<1,none,real estate,none,own,skilled,none,yes,female,0
10,1225,2,2,37,1,1,>=200,existing paid,domestic appliance,<100,1<=X<4,none,car,none,own,skilled,yes,yes,male,0
36,4795,4,1,30,1,1,0<=X<200,existing paid,radio/tv,<100,<1,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,female,1
12,1412,4,2,29,2,1,no checking,critical/other existing credit,business,<100,1<=X<4,guarantor,real estate,none,own,high qualif/self emp/mgmt,yes,yes,female,0
24,1246,4,2,23,1,1,0<=X<200,existing paid,new car,<100,<1,none,real estate,stores,own,unskilled resident,none,yes,male,1
15,1520,4,4,63,1,1,no checking,critical/other existing credit,furniture/equipment,no known savings,>=7,none,life insurance,none,own,skilled,none,yes,male,0
36,14318,4,2,57,1,1,0<=X<200,existing paid,new car,<100,>=7,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,1
18,1216,4,3,23,1,1,<0,existing paid,new car,<100,<1,none,car,none,rent,skilled,yes,yes,female,1
12,763,4,1,26,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,none,real estate,none,own,skilled,yes,yes,female,0
30,6187,1,4,24,2,1,<0,critical/other existing credit,used car,100<=X<500,4<=X<7,none,car,none,rent,skilled,none,yes,male,0
18,1445,4,4,49,1,1,>=200,all paid,radio/tv,no known savings,4<=X<7,none,car,bank,own,unskilled resident,none,yes,male,0
48,10222,4,3,37,1,1,no checking,existing paid,radio/tv,no known savings,4<=X<7,none,car,stores,own,skilled,yes,yes,male,0
16,1175,2,3,68,3,1,0<=X<200,critical/other existing credit,new car,<100,unemployed,none,car,none,for free,unemp/unskilled non res,yes,yes,male,0
6,1352,1,2,23,1,1,<0,existing paid,used car,500<=X<1000,unemployed,none,life insurance,none,rent,unemp/unskilled non res,yes,yes,female,0
12,1282,2,4,20,1,1,<0,existing paid,furniture/equipment,<100,1<=X<4,none,car,none,rent,skilled,none,yes,female,1
12,976,4,4,35,2,1,no checking,critical/other existing credit,radio/tv,no known savings,>=7,none,car,none,own,skilled,none,yes,male,0
15,1275,4,2,24,1,1,<0,existing paid,domestic appliance,no known savings,1<=X<4,none,car,none,rent,skilled,none,yes,female,1
48,6224,4,4,50,1,1,0<=X<200,delayed previously,education,<100,>=7,none,no known property,none,for free,skilled,none,yes,male,1
48,3844,4,4,34,1,2,0<=X<200,no credits/all paid,business,100<=X<500,4<=X<7,none,no known property,none,for free,unskilled resident,none,yes,male,1
13,1797,3,1,28,2,1,<0,critical/other existing credit,business,<100,<1,none,life insurance,bank,own,unskilled resident,none,yes,male,1
18,3872,2,4,67,1,1,0<=X<200,existing paid,repairs,<100,unemployed,none,car,none,own,skilled,yes,yes,female,0
6,14555,1,2,23,1,1,0<=X<200,existing paid,new car,no known savings,unemployed,none,life insurance,none,own,unemp/unskilled non res,yes,yes,male,0
48,12749,4,1,37,1,1,no checking,delayed previously,radio/tv,500<=X<1000,4<=X<7,none,car,none,own,high qualif/self emp/mgmt,yes,yes,male,0
36,5742,2,2,31,2,1,no checking,existing paid,business,100<=X<500,4<=X<7,none,car,none,own,skilled,yes,yes,male,0
6,2647,2,3,44,1,2,<0,existing paid,radio/tv,500<=X<1000,1<=X<4,none,real estate,none,rent,skilled,none,yes,male,0
24,1597,4,4,54,2,2,no checking,critical/other existing credit,education,<100,>=7,none,no known property,none,for free,skilled,none,yes,male,0
6,1750,2,4,45,1,2,no checking,all paid,radio/tv,500<=X<1000,>=7,none,life insurance,bank,own,unskilled resident,none,yes,male,0
36,15857,2,3,43,1,1,<0,existing paid,other,<100,unemployed,co applicant,car,none,own,high qualif/self emp/mgmt,none,yes,male,1
6,660,2,4,23,1,1,no checking,existing paid,repairs,500<=X<1000,4<=X<7,none,real estate,none,rent,unskilled resident,none,yes,male,0
10,894,4,3,40,1,1,no checking,existing paid,retraining,no known savings,4<=X<7,none,life insurance,none,own,skilled,yes,yes,female,0
27,3416,3,2,27,1,1,<0,existing paid,radio/tv,<100,1<=X<4,none,car,none,own,high qualif/self emp/mgmt,none,yes,male,1
24,6615,2,4,75,2,1,<0,critical/other existing credit,used car,<100,unemployed,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,0
12,1108,4,3,28,2,1,<0,no credits/all paid,repairs,<100,4<=X<7,none,real estate,none,own,skilled,none,yes,male,1
21,3160,4,3,41,1,1,no checking,existing paid,radio/tv,no known savings,>=7,none,life insurance,none,own,skilled,yes,yes,male,0
15,2511,1,4,23,1,1,<0,existing paid,new car,<100,unemployed,none,car,none,rent,skilled,none,yes,female,1
27,2570,3,3,21,1,1,no checking,existing paid,new car,<100,1<=X<4,none,real estate,none,rent,skilled,none,yes,female,0
12,3617,1,4,28,3,1,0<=X<200,critical/other existing credit,furniture/equipment,<100,>=7,none,car,none,rent,skilled,yes,yes,male,0
24,6313,3,4,41,1,2,no checking,existing paid,used car,no known savings,>=7,none,car,none,own,high qualif/self emp/mgmt,yes,yes,male,0
12,2279,4,4,37,1,1,no checking,existing paid,radio/tv,no known savings,1<=X<4,none,no known property,none,for free,skilled,yes,yes,male,0
24,1358,4,3,40,1,1,<0,all paid,other,no known savings,>=7,none,car,stores,own,high qualif/self emp/mgmt,yes,yes,male,0
24,11328,2,3,29,2,1,0<=X<200,existing paid,other,<100,1<=X<4,co applicant,car,bank,own,high qualif/self emp/mgmt,yes,yes,male,1
30,3857,4,4,40,1,1,<0,existing paid,used car,<100,1<=X<4,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,0
15,2631,3,2,25,1,1,0<=X<200,existing paid,repairs,100<=X<500,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,female,0
24,3181,4,4,26,1,1,no checking,existing paid,radio/tv,<100,<1,none,life insurance,none,own,skilled,yes,yes,female,0
45,1845,4,4,23,1,1,<0,existing paid,radio/tv,<100,1<=X<4,none,no known property,none,for free,skilled,yes,yes,male,1
24,3972,2,4,25,1,1,no checking,existing paid,furniture/equipment,<100,4<=X<7,none,life insurance,none,rent,skilled,yes,yes,female,0
18,1943,4,4,23,1,1,no checking,existing paid,repairs,<100,<1,none,real estate,none,own,skilled,none,yes,female,0
15,3812,1,4,23,1,1,no checking,existing paid,used car,100<=X<500,<1,none,car,none,own,skilled,yes,yes,female,0
18,1098,4,4,65,2,1,no checking,critical/other existing credit,radio/tv,<100,unemployed,none,car,none,own,unemp/unskilled non res,none,yes,female,0
24,4591,2,3,54,3,1,no checking,existing paid,business,>=1000,1<=X<4,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,0
24,2835,3,4,53,1,1,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,none,life insurance,none,own,skilled,none,yes,male,0
15,3959,3,2,29,1,1,<0,existing paid,new car,<100,1<=X<4,none,life insurance,none,own,skilled,yes,yes,female,1
21,3652,2,3,27,2,1,0<=X<200,critical/other existing credit,business,<100,4<=X<7,none,life insurance,none,own,skilled,none,yes,male,0
7,2415,3,2,34,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,guarantor,real estate,none,own,skilled,none,yes,male,0
8,907,3,2,26,1,1,0<=X<200,existing paid,business,<100,<1,none,real estate,none,own,skilled,yes,yes,male,0
9,745,3,2,28,1,1,>=200,existing paid,radio/tv,<100,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,female,0
24,1755,4,4,58,1,1,<0,existing paid,other,<100,>=7,guarantor,real estate,none,own,unskilled resident,yes,yes,female,0
24,1216,4,4,38,2,2,0<=X<200,critical/other existing credit,radio/tv,100<=X<500,<1,none,no known property,bank,own,skilled,none,yes,male,1
24,3149,4,1,22,1,1,<0,existing paid,furniture/equipment,<100,<1,none,no known property,bank,for free,skilled,none,yes,male,1
48,3609,1,1,27,1,1,no checking,all paid,business,<100,1<=X<4,none,real estate,stores,own,skilled,none,yes,female,0
36,9271,2,1,24,1,1,<0,existing paid,new car,<100,4<=X<7,none,car,none,own,skilled,yes,yes,male,1
24,1285,4,4,32,1,1,<0,existing paid,new car,no known savings,4<=X<7,none,no known property,none,rent,skilled,none,yes,female,1
48,7119,3,4,53,2,2,<0,no credits/all paid,furniture/equipment,<100,1<=X<4,none,no known property,none,for free,skilled,none,yes,male,1
12,2012,4,2,61,1,1,no checking,critical/other existing credit,education,no known savings,4<=X<7,none,car,none,own,skilled,none,yes,female,0
21,12680,4,4,30,1,1,no checking,critical/other existing credit,new car,no known savings,>=7,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,0
18,2051,4,1,33,1,1,no checking,existing paid,radio/tv,<100,<1,none,real estate,none,own,skilled,none,yes,male,0
45,11816,2,4,29,2,1,<0,no credits/all paid,business,<100,>=7,none,car,none,rent,skilled,none,yes,male,1
24,3660,2,4,28,1,1,<0,existing paid,radio/tv,<100,1<=X<4,none,car,none,own,skilled,none,yes,female,1
18,1887,4,4,28,2,1,0<=X<200,critical/other existing credit,business,no known savings,1<=X<4,none,real estate,bank,own,skilled,none,yes,male,0
24,3758,1,4,23,1,1,0<=X<200,existing paid,radio/tv,500<=X<1000,unemployed,none,no known property,none,rent,unemp/unskilled non res,none,yes,female,0
21,2241,4,2,50,2,1,no checking,existing paid,furniture/equipment,<100,>=7,none,real estate,none,own,skilled,none,yes,male,0
36,7678,2,4,40,2,1,no checking,delayed previously,furniture/equipment,500<=X<1000,4<=X<7,none,car,none,own,skilled,yes,yes,female,0
18,1795,3,4,48,2,1,0<=X<200,critical/other existing credit,radio/tv,<100,>=7,guarantor,real estate,bank,rent,unskilled resident,yes,yes,female,0
48,15672,2,2,23,1,1,0<=X<200,existing paid,business,<100,1<=X<4,none,car,none,own,skilled,yes,yes,male,1
4,1544,2,1,42,3,2,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,none,real estate,none,own,unskilled resident,none,yes,male,0
12,3573,1,1,23,1,1,0<=X<200,critical/other existing credit,radio/tv,<100,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,female,0
21,3976,2,3,35,1,1,0<=X<200,existing paid,furniture/equipment,no known savings,4<=X<7,none,car,none,own,skilled,yes,yes,male,0
18,3612,3,4,37,1,1,0<=X<200,critical/other existing credit,furniture/equipment,<100,>=7,none,life insurance,none,own,skilled,yes,yes,female,0
6,700,4,4,36,2,1,no checking,critical/other existing credit,radio/tv,no known savings,>=7,none,no known property,none,for free,skilled,none,yes,male,0
24,3062,4,3,32,1,1,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,none,no known property,none,rent,skilled,yes,yes,male,0
9,2030,2,1,24,1,1,0<=X<200,existing paid,furniture/equipment,no known savings,4<=X<7,none,car,none,own,skilled,yes,yes,male,0
60,13756,2,4,63,1,1,no checking,critical/other existing credit,new car,no known savings,>=7,none,no known property,bank,for free,high qualif/self emp/mgmt,yes,yes,male,0
24,1024,4,4,48,1,1,<0,delayed previously,radio/tv,<100,<1,none,real estate,stores,own,skilled,none,yes,male,1
48,10127,2,2,44,1,1,no checking,critical/other existing credit,new car,500<=X<1000,1<=X<4,none,no known property,bank,for free,skilled,none,yes,male,1
18,1055,4,1,30,2,1,no checking,critical/other existing credit,new car,<100,<1,none,life insurance,none,own,skilled,none,yes,female,0
6,1209,4,4,47,1,1,0<=X<200,delayed previously,new car,<100,unemployed,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,0
12,1386,2,2,26,1,1,no checking,existing paid,new car,500<=X<1000,1<=X<4,none,life insurance,none,own,skilled,none,yes,female,0
24,5804,4,2,27,2,1,no checking,critical/other existing credit,used car,>=1000,1<=X<4,none,real estate,none,own,skilled,none,yes,male,0
24,2058,4,2,33,2,1,no checking,critical/other existing credit,repairs,<100,1<=X<4,none,real estate,none,own,skilled,yes,yes,male,0
9,936,4,2,52,2,1,no checking,critical/other existing credit,education,500<=X<1000,>=7,none,car,none,own,skilled,yes,yes,male,0
